MD,TVDSS,GR,NPHI,RHOZ,DT,VCL,PHIE,Deltaic_Facies
2494.3,2468.4013,91.2157,0.2223,2.4776,88.2282,0.6002,0.0839,0
2494.4,2468.5007,89.5364,0.2277,2.4735,88.2403,0.6034,0.0875,0
2494.5,2468.6001,87.1737,0.2318,2.4683,88.278,0.6077,0.0899,0
2494.6,2468.6995,84.8597,0.2335,2.462,88.3609,0.5971,0.0952,0
2494.7,2468.7989,83.3042,0.2346,2.4555,88.5952,0.5825,0.1009,0
2494.8,2468.8983,82.6961,0.2363,2.4507,88.8725,0.5781,0.1032,0
2494.9,2468.9977,82.5733,0.2359,2.4486,89.19,0.5658,0.1056,0
2495,2469.0971,82.573,0.2323,2.4491,89.3801,0.5569,0.1054,0
2495.1,2469.1965,82.5303,0.2276,2.4512,89.4636,0.5461,0.1047,0
2495.2,2469.2959,82.4697,0.225,2.4536,89.3715,0.5469,0.1029,0
2495.3,2469.3953,82.4846,0.2257,2.4554,89.147,0.5535,0.1009,0
2495.4,2469.4947,82.6909,0.2284,2.4567,88.8902,0.5649,0.0996,0
2495.5,2469.5941,83.1044,0.23,2.4574,88.6394,0.569,0.0992,0
2495.6,2469.6935,83.403,0.2293,2.4574,88.4593,0.5676,0.0992,0
2495.7,2469.7929,83.1621,0.2272,2.4566,88.3046,0.5561,0.1001,0
2495.8,2469.8923,82.7037,0.2243,2.4558,88.1514,0.545,0.1007,0
2495.9,2469.9917,82.5197,0.2213,2.4555,87.8798,0.5336,0.1013,0
2496,2470.0911,82.9663,0.219,2.4556,87.5107,0.5286,0.1013,0
2496.1,2470.1905,83.662,0.2183,2.456,86.9265,0.53,0.1011,0
2496.2,2470.29,84.1084,0.2203,2.4564,86.2516,0.5389,0.1006,0
2496.3,2470.3894,84.1404,0.2243,2.4566,85.5392,0.5535,0.1001,0
2496.4,2470.4888,84.2544,0.2282,2.4567,84.9179,0.5672,0.0998,0
2496.5,2470.5882,84.9317,0.2316,2.4569,84.4595,0.5802,0.0993,0
2496.6,2470.6876,85.9652,0.2349,2.4576,84.1317,0.5932,0.0984,0
2496.7,2470.787,86.5007,0.2377,2.4585,84.0468,0.6017,0.0978,0
2496.8,2470.8864,86.1634,0.2386,2.4589,84.0337,0.6039,0.0974,0
2496.9,2470.9858,85.1829,0.2371,2.4579,84.0809,0.5923,0.0986,0
2497,2471.0852,84.0515,0.2338,2.4551,84.1818,0.5754,0.1013,0
2497.1,2471.1846,83.0375,0.231,2.4514,84.3502,0.5634,0.1033,0
2497.2,2471.284,82.1369,0.2294,2.4485,84.5835,0.549,0.1061,0
2497.3,2471.3834,81.424,0.2286,2.4475,85.0394,0.5432,0.1068,0
2497.4,2471.4828,81.0881,0.2276,2.4486,85.5738,0.5419,0.1063,0
2497.5,2471.5822,81.3087,0.2272,2.4509,86.1998,0.5456,0.1045,0
2497.6,2471.6816,82.0379,0.228,2.4539,86.7984,0.557,0.1016,0
2497.7,2471.781,82.9259,0.2292,2.4578,87.3085,0.5656,0.0996,0
2497.8,2471.8804,83.6797,0.229,2.4624,87.6953,0.5805,0.0956,0
2497.9,2471.9798,83.9621,0.2266,2.4665,87.83,0.5844,0.0923,0
2498,2472.0792,83.7427,0.2227,2.4681,87.8428,0.5769,0.0917,0
2498.1,2472.1786,83.3338,0.2197,2.4663,87.6962,0.5612,0.0928,0
2498.2,2472.278,83.1826,0.2183,2.4622,87.4231,0.5429,0.0969,0
2498.3,2472.3774,83.4977,0.2182,2.4583,87.1084,0.5308,0.0996,0
2498.4,2472.4769,83.9981,0.2178,2.4573,86.7585,0.5282,0.1001,0
2498.5,2472.5763,84.3501,0.2156,2.46,86.4414,0.5273,0.0978,0
2498.6,2472.6757,84.1498,0.2105,2.4652,86.1585,0.5264,0.0937,0
2498.7,2472.7751,83.2499,0.2027,2.4701,85.943,0.5099,0.0917,0
2498.8,2472.8745,81.6124,0.1947,2.4724,85.7841,0.4912,0.09,0
2498.9,2472.9739,79.3787,0.1893,2.4703,85.661,0.4626,0.093,0
2499,2473.0733,77.1676,0.1898,2.4624,85.5943,0.4453,0.097,0
2499.1,2473.1727,75.6633,0.1963,2.4494,85.6109,0.4314,0.1077,0
2499.2,2473.2721,75.6165,0.2081,2.4324,85.6891,0.4154,0.1226,0
2499.3,2473.3715,76.7938,0.222,2.4137,85.8927,0.4321,0.1313,0
2499.4,2473.4709,78.4555,0.2343,2.3972,86.149,0.4253,0.1454,0
2499.5,2473.5703,79.6951,0.2431,2.3848,86.4284,0.4241,0.156,0
2499.6,2473.6697,79.7956,0.2488,2.3777,86.6579,0.4319,0.1593,0
2499.7,2473.7691,78.9221,0.2483,2.3745,86.7824,0.4305,0.1626,0
2499.8,2473.8685,77.8054,0.2514,2.3739,86.8191,0.4317,0.163,0
2499.9,2473.9679,77.2958,0.2505,2.3764,86.6351,0.4321,0.1602,0
2500,2474.0673,77.4604,0.2381,2.3832,86.2981,0.4088,0.1573,0
2500.1,2474.1667,77.9894,0.2228,2.395,85.8275,0.3962,0.1468,0
2500.2,2474.2661,78.4276,0.2124,2.4109,85.0965,0.4058,0.1337,0
2500.3,2474.3655,78.5806,0.2071,2.4267,84.2953,0.4097,0.1261,0
2500.4,2474.4649,78.4909,0.2046,2.438,83.4299,0.4319,0.1158,0
2500.5,2474.5643,78.274,0.204,2.4424,82.682,0.4419,0.113,0
2500.6,2474.6638,77.9428,0.2064,2.4395,82.0793,0.4458,0.1144,0
2500.7,2474.7632,77.4072,0.212,2.4314,81.6524,0.4402,0.1208,0
2500.8,2474.8626,76.607,0.2192,2.419,81.5304,0.4255,0.1319,0
2500.9,2474.962,75.661,0.2242,2.4034,81.5221,0.4164,0.1396,0
2501,2475.0614,74.7551,0.2261,2.3888,81.6459,0.384,0.1524,0
2501.1,2475.1608,73.9108,0.227,2.379,81.9266,0.3597,0.161,0
2501.2,2475.2602,73.0661,0.2281,2.3778,82.3122,0.3611,0.1615,0
2501.3,2475.3596,72.2704,0.2289,2.3832,82.8544,0.3756,0.158,0
2501.4,2475.459,71.7265,0.23,2.3917,83.5912,0.4099,0.1496,0
2501.5,2475.5584,71.6931,0.2334,2.3987,84.3838,0.4335,0.1446,0
2501.6,2475.6578,71.9559,0.2364,2.4006,85.2122,0.444,0.1435,0
2501.7,2475.7572,72.2145,0.2325,2.3973,85.8704,0.4061,0.147,0
2501.8,2475.8566,72.2468,0.2179,2.3901,86.3834,0.3425,0.1536,0
2501.9,2475.956,72.2244,0.1997,2.382,86.6153,0.2682,0.1583,0
2502,2476.0554,72.3812,0.1865,2.375,86.5746,0.208,0.1649,0
2502.1,2476.1548,72.6979,0.1806,2.37,86.3849,0.1699,0.1691,2
2502.2,2476.2542,73.0311,0.1799,2.3677,86.0123,0.1632,0.1704,2
2502.3,2476.3536,73.207,0.1806,2.3695,85.6155,0.1651,0.1696,2
2502.4,2476.453,72.7584,0.1795,2.3788,85.2306,0.1895,0.1603,2
2502.5,2476.5524,71.5336,0.1726,2.4004,84.9609,0.1967,0.1496,2
2502.6,2476.6518,69.7862,0.1615,2.4309,84.8251,0.2426,0.1251,2
2502.7,2476.7512,68.0523,0.1501,2.4637,84.7777,0.302,0.0969,2
2502.8,2476.8507,66.8553,0.1423,2.4862,84.8243,0.3186,0.0859,2
2502.9,2476.9501,66.2897,0.1398,2.4908,84.8045,0.3392,0.0791,2
2503,2477.0495,66.3,0.143,2.4775,84.7238,0.3068,0.0921,2
2503.1,2477.1489,66.8439,0.1526,2.4519,84.44,0.2766,0.1126,2
2503.2,2477.2483,67.9358,0.1661,2.4248,84.1064,0.2774,0.1258,2
2503.3,2477.3477,69.3849,0.1801,2.4025,83.7313,0.2583,0.1457,2
2503.4,2477.4471,70.5371,0.1923,2.3885,83.4686,0.2653,0.1558,2
2503.5,2477.5465,71.0917,0.2032,2.3823,83.309,0.2925,0.1586,2
2503.6,2477.6459,71.2081,0.2127,2.3807,83.2553,0.3201,0.1599,2
2503.7,2477.7453,71.4063,0.22,2.3809,83.3339,0.3469,0.1595,2
2503.8,2477.8447,71.9431,0.2271,2.3806,83.4094,0.3655,0.1605,2
2503.9,2477.9441,72.6003,0.2364,2.3786,83.4761,0.3734,0.1639,2
2504,2478.0435,72.8158,0.2471,2.375,83.4322,0.3866,0.1675,2
2504.1,2478.1429,72.372,0.2545,2.3715,83.3172,0.3993,0.1687,2
2504.2,2478.2423,71.7044,0.2554,2.3702,83.1106,0.4053,0.1688,2
2504.3,2478.3417,71.2584,0.2496,2.3725,82.7724,0.4007,0.165,2
2504.4,2478.4411,71.118,0.2385,2.3791,82.3838,0.3908,0.1613,2
2504.5,2478.5405,71.0777,0.2282,2.3887,81.9367,0.3903,0.1546,2
2504.6,2478.6399,71.1064,0.2244,2.4,81.5054,0.3956,0.1452,2
2504.7,2478.7393,71.4568,0.2305,2.4116,81.11,0.4034,0.1396,2
2504.8,2478.8387,72.2783,0.2336,2.4206,80.7882,0.4095,0.1367,2
2504.9,2478.9382,73.4096,0.2337,2.4248,80.5586,0.4117,0.1347,2
2505,2479.0376,74.2591,0.2345,2.4228,80.3737,0.4126,0.1365,2
2505.1,2479.137,74.5393,0.2375,2.4157,80.2442,0.4165,0.1389,2
2505.2,2479.2364,74.4205,0.2398,2.4071,80.1858,0.4223,0.144,2
2505.3,2479.3358,74.3364,0.2403,2.4006,80.1987,0.4261,0.1469,2
2505.4,2479.4352,74.6213,0.2404,2.4008,80.3867,0.4286,0.1466,2
2505.5,2479.5346,75.216,0.2395,2.4091,80.7522,0.4313,0.1421,2
2505.6,2479.634,75.7957,0.2311,2.4247,81.2012,0.4337,0.1293,2
2505.7,2479.7334,76.0511,0.207,2.4433,81.657,0.4347,0.1175,2
2505.8,2479.8328,75.8921,0.1824,2.4575,81.83,0.4179,0.1029,2
2505.9,2479.9322,75.3932,0.1686,2.4633,81.7616,0.3906,0.0984,2
2506,2480.0316,74.9147,0.1696,2.4603,81.0622,0.3661,0.1,2
2506.1,2480.131,74.9301,0.1749,2.4537,80.0831,0.3625,0.1048,2
2506.2,2480.2304,75.6916,0.1838,2.4479,78.9152,0.377,0.1099,2
2506.3,2480.3298,77.1776,0.1962,2.4456,77.8193,0.4133,0.1104,2
2506.4,2480.4292,78.9841,0.2097,2.4477,76.9889,0.4556,0.1095,2
2506.5,2480.5286,80.6272,0.2206,2.4544,76.3923,0.4568,0.1084,2
2506.6,2480.628,81.8099,0.2248,2.4662,76.2678,0.4621,0.1027,2
2506.7,2480.7274,82.7051,0.2215,2.4819,76.2849,0.4782,0.0953,2
2506.8,2480.8268,83.3516,0.2138,2.4986,76.4483,0.5019,0.0805,2
2506.9,2480.9262,83.2813,0.2039,2.5127,76.8727,0.5278,0.067,2
2507,2481.0256,82.18,0.1924,2.5207,77.5225,0.5479,0.0587,2
2507.1,2481.1251,100.9307,0.1796,2.522,78.4474,0.5579,0.0527,2
2507.2,2481.2245,104.165,0.1672,2.5173,79.8622,0.5046,0.058,2
2507.3,2481.3239,105.2734,0.1613,2.507,81.3415,0.4652,0.0636,2
2507.4,2481.4233,106.4439,0.1638,2.4938,82.8383,0.485,0.0736,2
2507.5,2481.5227,107.5337,0.2109,2.3556,83.7012,0.2063,0.1816,2
2507.6,2481.6221,108.0306,0.2167,2.3514,84.0909,0.2378,0.183,2
2507.7,2481.7215,107.6023,0.2142,2.3623,83.7745,0.2602,0.176,2
2507.8,2481.8209,106.2627,0.2066,2.3836,82.8891,0.3112,0.1538,2
2507.9,2481.9203,104.4537,0.1973,2.415,81.8936,0.3621,0.1284,2
2508,2482.0197,102.6214,0.1858,2.4457,80.9357,0.3735,0.1135,2
2508.1,2482.1191,100.625,0.1735,2.4621,80.3723,0.3129,0.1078,2
2508.2,2482.2185,97.909,0.1661,2.4549,80.0317,0.2747,0.1156,2
2508.3,2482.3179,94.65,0.1653,2.4289,80.0033,0.2676,0.1238,2
2508.4,2482.4173,91.5779,0.1713,2.3994,80.0384,0.21,0.1475,0
2508.5,2482.5167,89.7846,0.1851,2.377,80.108,0.2024,0.1656,0
2508.6,2482.6161,89.2736,0.2003,2.3666,80.2212,0.2314,0.1708,0
2508.7,2482.7155,89.5068,0.2102,2.3643,80.5318,0.262,0.1738,0
2508.8,2482.8149,89.9067,0.2151,2.366,81.0018,0.2857,0.172,0
2508.9,2482.9143,90.2528,0.2203,2.3682,81.8199,0.3075,0.1705,0
2509,2483.0137,90.6866,0.2255,2.3685,82.7744,0.306,0.1721,0
2509.1,2483.1131,91.1924,0.2272,2.3664,83.786,0.3017,0.1735,0
2509.2,2483.2125,91.4955,0.2232,2.3635,84.6151,0.2985,0.1736,0
2509.3,2483.312,91.651,0.2172,2.3621,85.1313,0.2787,0.1745,0
2509.4,2483.4114,92.0217,0.2117,2.3633,85.3885,0.264,0.1733,0
2509.5,2483.5108,92.8163,0.2071,2.3664,85.1215,0.2561,0.1708,0
2509.6,2483.6102,93.5707,0.2033,2.3693,84.7052,0.2481,0.1694,0
2509.7,2483.7096,93.6942,0.2014,2.3719,84.1615,0.2539,0.1668,0
2509.8,2483.809,93.0375,0.2025,2.3758,83.6668,0.2681,0.1629,0
2509.9,2483.9084,92.3821,0.2048,2.383,83.2946,0.2811,0.1597,0
2510,2484.0078,92.2715,0.2049,2.3924,83.0524,0.2875,0.1531,0
2510.1,2484.1072,92.7716,0.1998,2.4003,83.0634,0.2934,0.1473,0
2510.2,2484.2066,93.1499,0.193,2.4012,83.1282,0.2915,0.1452,0
2510.3,2484.306,92.9637,0.1909,2.3937,83.2491,0.276,0.1502,0
2510.4,2484.4054,92.2259,0.1945,2.3802,83.3357,0.2452,0.1624,0
2510.5,2484.5048,91.2798,0.2009,2.3662,83.3699,0.2432,0.1695,0
2510.6,2484.6042,90.4137,0.2059,2.3566,83.3276,0.2243,0.1785,0
2510.7,2484.7036,89.7734,0.2067,2.3536,83.0174,0.2188,0.181,0
2510.8,2484.803,89.3699,0.2023,2.3583,82.5086,0.2144,0.1786,0
2510.9,2484.9024,89.1925,0.2004,2.3703,81.699,0.2281,0.1698,0
2511,2485.0018,89.3874,0.1965,2.39,80.6502,0.2733,0.1498,0
2511.1,2485.1012,90.2867,0.1824,2.4175,79.5976,0.2909,0.129,0
2511.2,2485.2006,91.6635,0.1708,2.4477,78.6661,0.2719,0.1199,0
2511.3,2485.3,92.951,0.1689,2.4715,78.1288,0.2477,0.1104,0
2511.4,2485.3994,93.1546,0.1748,2.478,77.8272,0.2423,0.1124,0
2511.5,2485.4989,92.0007,0.1795,2.4619,77.8751,0.2453,0.1188,0
2511.6,2485.5983,90.0546,0.1841,2.4306,78.0536,0.2606,0.1342,0
2511.7,2485.6977,88.5936,0.1935,2.3943,78.306,0.2754,0.1539,0
2511.8,2485.7971,88.5077,0.2098,2.364,78.6588,0.2567,0.1688,0
2511.9,2485.8965,89.7066,0.2223,2.3437,79.3064,0.2293,0.1876,0
2512,2485.9959,91.3926,0.2262,2.333,80.1967,0.2282,0.1966,0
2512.1,2486.0953,92.5705,0.2226,2.3292,81.6297,0.2191,0.1986,0
2512.2,2486.1947,93.0414,0.2179,2.3281,83.239,0.2026,0.2002,0
2512.3,2486.2941,93.2801,0.2142,2.3286,84.9219,0.1895,0.1999,0
2512.4,2486.3935,93.8278,0.2116,2.3315,86.269,0.1834,0.1985,0
2512.5,2486.4929,94.7635,0.2087,2.337,87.174,0.1866,0.1944,0
2512.6,2486.5923,95.9269,0.206,2.3439,87.7249,0.1995,0.1875,0
2512.7,2486.6917,96.9435,0.2038,2.351,87.7068,0.2104,0.1817,0
2512.8,2486.7911,97.4529,0.2021,2.3573,87.5857,0.2145,0.1785,0
2512.9,2486.8905,97.2658,0.201,2.363,87.3743,0.2275,0.1731,0
2513,2486.9899,96.601,0.2019,2.368,87.1425,0.2435,0.1691,0
2513.1,2487.0893,95.9568,0.2048,2.3716,86.8408,0.2566,0.1673,0
2513.2,2487.1887,95.6341,0.2078,2.3734,86.465,0.273,0.1654,0
2513.3,2487.2881,95.8216,0.2079,2.3735,85.8681,0.2724,0.1653,0
2513.4,2487.3875,96.2147,0.2031,2.3738,85.2141,0.2602,0.1653,0
2513.5,2487.4869,96.7227,0.1949,2.3763,84.4911,0.2423,0.1635,0
2513.6,2487.5864,97.5474,0.1851,2.3812,83.8414,0.2234,0.1594,0
2513.7,2487.6858,98.6118,0.1763,2.3873,83.2753,0.2036,0.1566,0
2513.8,2487.7852,99.4683,0.1706,2.3925,82.8268,0.1934,0.1522,0
2513.9,2487.8846,99.9816,0.1701,2.3962,82.5351,0.2061,0.1489,0
2514,2487.984,100.3832,0.1758,2.3987,82.2956,0.2238,0.1475,0
2514.1,2488.0834,100.7055,0.1847,2.4006,82.1107,0.2576,0.1456,0
2514.2,2488.1828,100.8725,0.1932,2.4013,81.9591,0.2876,0.1449,0
2514.3,2488.2822,100.839,0.1993,2.3998,81.8431,0.3073,0.1464,0
2514.4,2488.3816,100.7434,0.2041,2.3964,81.796,0.3208,0.1479,0
2514.5,2488.481,100.6728,0.2104,2.3928,81.877,0.3329,0.151,0
2514.6,2488.5804,100.5587,0.2173,2.3903,82.0368,0.3446,0.1527,0
2514.7,2488.6798,99.9387,0.2182,2.3887,82.3191,0.348,0.1535,0
2514.8,2488.7792,98.4937,0.2101,2.3863,82.6404,0.3193,0.1559,0
2514.9,2488.8786,96.5151,0.2023,2.3824,82.9614,0.2815,0.1598,0
2515,2488.978,94.7958,0.1984,2.3776,83.2279,0.256,0.1623,0
2515.1,2489.0774,93.8047,0.1942,2.3738,83.4142,0.226,0.166,0
2515.2,2489.1768,93.5676,0.1881,2.3723,83.5445,0.2036,0.1671,0
2515.3,2489.2762,93.597,0.182,2.3741,83.5758,0.1869,0.1663,3
2515.4,2489.3756,93.5257,0.1793,2.3784,83.5422,0.1908,0.163,3
2515.5,2489.475,93.2216,0.1809,2.3843,83.461,0.2098,0.1575,3
2515.6,2489.5744,92.759,0.185,2.391,83.305,0.2335,0.154,3
2515.7,2489.6738,92.2742,0.1873,2.3978,83.1355,0.2562,0.1483,3
2515.8,2489.7733,91.9125,0.1854,2.4046,82.9571,0.2758,0.1416,3
2515.9,2489.8727,91.8917,0.1797,2.411,82.8184,0.2722,0.1368,3
2516,2489.9721,92.0806,0.1737,2.4158,82.7018,0.2631,0.1346,3
2516.1,2490.0715,92.2433,0.1706,2.4176,82.6049,0.2548,0.1331,3
2516.2,2490.1709,92.1387,0.1707,2.4158,82.4798,0.2513,0.1347,3
2516.3,2490.2703,91.9066,0.1723,2.4127,82.3158,0.25,0.1363,3
2516.4,2490.3697,91.9997,0.1737,2.4116,82.1106,0.2515,0.1373,3
2516.5,2490.4691,92.8323,0.1745,2.4149,81.8884,0.2648,0.1339,3
2516.6,2490.5685,94.0421,0.1746,2.4222,81.7107,0.279,0.1303,3
2516.7,2490.6679,95.1101,0.1751,2.4298,81.5939,0.3033,0.1238,3
2516.8,2490.7673,95.7025,0.1769,2.4349,81.625,0.3262,0.1195,3
2516.9,2490.8667,95.9108,0.1802,2.4359,81.7037,0.3387,0.1189,3
2517,2490.9661,95.8798,0.1839,2.4346,81.8343,0.3493,0.1195,3
2517.1,2491.0655,95.6113,0.1875,2.4331,81.9144,0.3585,0.1206,3
2517.2,2491.1649,95.1027,0.1913,2.4327,81.964,0.3734,0.1206,3
2517.3,2491.2643,94.5934,0.1962,2.4334,81.9693,0.3886,0.1205,3
2517.4,2491.3637,94.5897,0.2024,2.4346,82.0161,0.3963,0.121,3
2517.5,2491.4631,95.3843,0.2084,2.4361,82.1069,0.4049,0.1206,3
2517.6,2491.5625,96.598,0.2102,2.4381,82.2834,0.4101,0.1195,3
2517.7,2491.6619,97.6918,0.2049,2.4401,82.5009,0.4162,0.1155,3
2517.8,2491.7613,98.1373,0.1958,2.4416,82.7215,0.406,0.1136,3
2517.9,2491.8608,98.1481,0.1904,2.4427,82.9058,0.3938,0.1132,3
2518,2491.9602,98.1335,0.1904,2.4443,83.0689,0.3893,0.1127,3
2518.1,2492.0596,98.5644,0.1911,2.4466,83.2403,0.3627,0.1145,3
2518.2,2492.159,99.1851,0.1889,2.4475,83.4813,0.3507,0.1146,3
2518.3,2492.2584,99.6349,0.1848,2.4447,83.7839,0.342,0.1154,3
2518.4,2492.3578,99.615,0.1807,2.4374,84.0907,0.3379,0.1185,3
2518.5,2492.4572,99.2988,0.1786,2.429,84.2517,0.3199,0.1227,3
2518.6,2492.5566,99.0695,0.179,2.4258,84.105,0.3065,0.1263,3
2518.7,2492.656,99.1237,0.1795,2.432,83.7175,0.3214,0.1204,3
2518.8,2492.7554,99.229,0.1748,2.4497,82.8487,0.3222,0.1119,3
2518.9,2492.8548,98.9656,0.1631,2.4749,81.8707,0.3168,0.0966,3
2519,2492.9542,98.2186,0.1486,2.5028,80.8167,0.2723,0.0814,5
2519.1,2493.0536,96.8816,0.1364,2.5281,79.9748,0.248,0.0709,5
2519.2,2493.153,95.0145,0.1266,2.545,79.3167,0.246,0.0634,5
2519.3,2493.2524,93.1046,0.1187,2.5505,78.8246,0.2646,0.0548,5
2519.4,2493.3518,92.035,0.1146,2.5435,78.5196,0.2879,0.0535,5
2519.5,2493.4512,92.0735,0.1165,2.5275,78.2431,0.2986,0.0564,5
2519.6,2493.5506,93.1325,0.1238,2.5091,77.9997,0.3166,0.0659,5
2519.7,2493.65,94.84,0.136,2.4922,77.9521,0.304,0.0797,5
2519.8,2493.7494,96.6092,0.1518,2.4783,78.1052,0.3331,0.0861,3
2519.9,2493.8488,98.1689,0.1676,2.4663,78.5147,0.3521,0.0961,3
2520,2493.9482,99.518,0.1817,2.4556,79.3598,0.3733,0.1048,3
2520.1,2494.0477,100.8447,0.1924,2.4469,80.3304,0.4014,0.1086,3
2520.2,2494.1471,102.4634,0.2004,2.4412,81.4205,0.4151,0.1135,3
2520.3,2494.2465,104.5421,0.2062,2.4394,82.3379,0.4337,0.1147,3
2520.4,2494.3459,106.6311,0.2091,2.4422,83.0732,0.451,0.1132,3
2520.5,2494.4453,108.1031,0.2089,2.4479,83.5116,0.4667,0.1089,3
2520.6,2494.5447,108.6,0.2063,2.4543,83.6261,0.4819,0.1028,3
2520.7,2494.6441,108.1876,0.2023,2.459,83.6211,0.4799,0.0996,3
2520.8,2494.7435,107.6358,0.1987,2.4605,83.5111,0.4709,0.0991,3
2520.9,2494.8429,107.3139,0.1967,2.4589,83.4305,0.4568,0.1005,3
2521,2494.9423,107.012,0.1967,2.4553,83.3473,0.4456,0.1037,3
2521.1,2495.0417,106.2366,0.1975,2.4517,83.2252,0.4402,0.1055,3
2521.2,2495.1411,104.7438,0.1977,2.4497,82.8604,0.4219,0.1089,3
2521.3,2495.2405,102.771,0.1964,2.4506,82.2912,0.3868,0.1113,3
2521.4,2495.3399,100.9728,0.1922,2.4572,81.2836,0.3741,0.1093,3
2521.5,2495.4393,99.8343,0.1839,2.4713,79.9845,0.3622,0.1014,5
2521.6,2495.5387,99.466,0.1724,2.4945,78.5306,0.3495,0.0858,5
2521.7,2495.6381,99.4549,0.1597,2.5268,77.0448,0.3351,0.0735,5
2521.8,2495.7375,99.4732,0.1464,2.5619,75.7495,0.3066,0.0557,5
2521.9,2495.8369,99.2426,0.1334,2.5923,74.624,0.2855,0.0391,5
2522,2495.9363,98.6984,0.1232,2.6086,73.9049,0.2847,0.0309,5
2522.1,2496.0357,97.8738,0.1178,2.6074,73.4121,0.2938,0.0256,5
2522.2,2496.1351,96.863,0.1181,2.5901,73.1114,0.3125,0.0322,5
2522.3,2496.2346,95.7593,0.1254,2.5602,73.2086,0.3244,0.0471,5
2522.4,2496.334,94.5825,0.1384,2.5257,73.5688,0.3291,0.0612,3
2522.5,2496.4334,93.4108,0.1536,2.493,74.1758,0.3395,0.0829,3
2522.6,2496.5328,92.6193,0.1678,2.4665,75.3108,0.3563,0.099,3
2522.7,2496.6322,92.652,0.179,2.4481,76.6317,0.3678,0.1076,3
2522.8,2496.7316,93.706,0.1878,2.4361,78.1664,0.3625,0.1184,3
2522.9,2496.831,95.7425,0.1951,2.4289,79.7626,0.3707,0.1241,3
2523,2496.9304,98.0996,0.2019,2.4247,81.2456,0.377,0.1272,3
2523.1,2497.0298,99.9192,0.2088,2.4215,82.57,0.3709,0.1322,3
2523.2,2497.1292,100.4473,0.2149,2.4186,83.4864,0.3754,0.1355,3
2523.3,2497.2286,99.7437,0.2181,2.4156,84.2007,0.3822,0.1366,3
2523.4,2497.328,98.5675,0.2176,2.4123,84.6497,0.3907,0.1372,3
2523.5,2497.4274,97.5419,0.2148,2.4091,84.8617,0.391,0.1384,3
2523.6,2497.5268,96.9448,0.2142,2.4064,84.9967,0.3848,0.1396,3
2523.7,2497.6262,96.509,0.2131,2.4045,85.0605,0.371,0.1414,3
2523.8,2497.7256,96.0042,0.209,2.4039,85.1083,0.3574,0.1422,3
2523.9,2497.825,95.6537,0.2041,2.4052,85.1336,0.3467,0.1409,3
2524,2497.9244,95.8035,0.2008,2.4091,85.1106,0.3428,0.1389,3
2524.1,2498.0238,96.5431,0.1996,2.4157,84.9977,0.3304,0.136,3
2524.2,2498.1232,97.6443,0.1991,2.4251,84.832,0.3287,0.1308,3
2524.3,2498.2226,98.7811,0.1974,2.4356,84.5867,0.3327,0.1262,3
2524.4,2498.322,99.8508,0.1937,2.4442,84.3009,0.3399,0.1194,3
2524.5,2498.4215,100.755,0.1894,2.4487,83.9964,0.3402,0.1162,3
2524.6,2498.5209,101.4055,0.1874,2.4474,83.6888,0.3385,0.1162,3
2524.7,2498.6203,101.4956,0.1882,2.4427,83.3986,0.3378,0.1188,3
2524.8,2498.7197,100.649,0.1909,2.4373,83.1184,0.3412,0.1221,3
2524.9,2498.8191,99.1269,0.1931,2.4348,82.8541,0.3457,0.123,3
2525,2498.9185,97.6161,0.1939,2.4363,82.6004,0.3592,0.1213,3
2525.1,2499.0179,96.8088,0.1935,2.4414,82.3566,0.384,0.1151,3
2525.2,2499.1173,97.0182,0.1916,2.4494,82.1418,0.3979,0.1101,3
2525.3,2499.2167,97.9586,0.1878,2.4585,81.955,0.4125,0.1024,3
2525.4,2499.3161,99.06,0.1824,2.4673,81.7931,0.4232,0.0939,3
2525.5,2499.4155,99.7376,0.1772,2.4747,81.7012,0.4269,0.0882,3
2525.6,2499.5149,100.0536,0.1739,2.4806,81.6565,0.4268,0.0854,3
2525.7,2499.6143,100.1993,0.1726,2.4847,81.6562,0.4366,0.0817,3
2525.8,2499.7137,100.2086,0.1727,2.486,81.7347,0.4407,0.0812,3
2525.9,2499.8131,99.9091,0.1748,2.4834,81.8346,0.4469,0.0823,3
2526,2499.9125,99.3237,0.1792,2.4776,81.9582,0.4494,0.0869,3
2526.1,2500.0119,98.8401,0.1858,2.4701,82.1019,0.448,0.0934,3
2526.2,2500.1113,99.1186,0.1928,2.4632,82.269,0.4514,0.0976,3
2526.3,2500.2107,100.509,0.2,2.4579,82.4672,0.4652,0.1012,3
2526.4,2500.3101,102.7797,0.2083,2.4544,82.7918,0.478,0.1035,3
2526.5,2500.4095,105.0818,0.2137,2.4522,83.1897,0.4915,0.1043,3
2526.6,2500.509,106.8545,0.2164,2.4504,83.6861,0.5013,0.1057,3
2526.7,2500.6084,108.0946,0.2186,2.4485,84.2052,0.5039,0.1073,3
2526.8,2500.7078,109.1949,0.2198,2.4469,84.6846,0.5057,0.108,3
2526.9,2500.8072,110.243,0.2185,2.447,85.0655,0.5046,0.1083,3
2527,2500.9066,111.0853,0.2149,2.4505,85.2649,0.5047,0.105,3
2527.1,2501.006,111.4314,0.2098,2.4576,85.3766,0.5104,0.099,3
2527.2,2501.1054,111.3439,0.2051,2.4659,85.377,0.5065,0.0951,3
2527.3,2501.2048,111.1153,0.2019,2.4715,85.3733,0.512,0.0902,3
