WELL,MD,TVDSS,GR,NPHI,RHOZ,DT,VCL,PHIE,Deltaic_Facies
RDT_2P,3321.2,2454.3539,101.7308,0.2171,2.4935,79.2639,0.5006,0.09,3
RDT_2P,3321.3,2454.4339,101.5686,0.2207,2.4934,78.8003,0.4701,0.0905,3
RDT_2P,3321.4,2454.5138,103.5133,0.2235,2.4943,78.3929,0.4501,0.0917,3
RDT_2P,3321.5,2454.5938,108.0791,0.2252,2.4964,78.0599,0.446,0.0939,3
RDT_2P,3321.6,2454.6737,108.7398,0.2262,2.4986,77.8934,0.4921,0.0947,3
RDT_2P,3321.7,2454.7537,109.375,0.2271,2.5011,77.8095,0.5244,0.0934,3
RDT_2P,3321.8,2454.8337,110.5987,0.2282,2.504,77.8336,0.5262,0.089,3
RDT_2P,3321.9,2454.9136,110.9228,0.2295,2.5087,77.9627,0.5397,0.0854,3
RDT_2P,3322,2454.9936,112.6578,0.2308,2.5144,78.1441,0.5517,0.0819,3
RDT_2P,3322.1,2455.0736,117.4159,0.2322,2.5212,78.3942,0.5573,0.0783,3
RDT_2P,3322.2,2455.1535,120.0146,0.2327,2.5284,78.7868,0.6081,0.0749,3
RDT_2P,3322.3,2455.2335,121.0546,0.233,2.5349,79.2888,0.6537,0.0707,3
RDT_2P,3322.4,2455.3134,119.5186,0.233,2.5399,79.9771,0.6609,0.0644,3
RDT_2P,3322.5,2455.3934,117.395,0.233,2.5417,80.8824,0.6413,0.0607,3
RDT_2P,3322.6,2455.4734,115.2295,0.233,2.5413,81.9092,0.6142,0.0592,3
RDT_2P,3322.7,2455.5533,113.5189,0.233,2.5371,83.104,0.5895,0.0623,3
RDT_2P,3322.8,2455.6333,113.4024,0.2333,2.5304,84.2918,0.5772,0.0673,3
RDT_2P,3322.9,2455.7133,114.035,0.2337,2.5227,85.4373,0.5741,0.0729,3
RDT_2P,3323,2455.7932,115.2192,0.2339,2.515,86.4141,0.5902,0.0779,3
RDT_2P,3323.1,2455.8732,116.2187,0.234,2.5092,87.2443,0.6028,0.0806,3
RDT_2P,3323.2,2455.9531,117.0488,0.2339,2.5046,87.9857,0.6132,0.082,3
RDT_2P,3323.3,2456.0331,117.3975,0.2335,2.5024,88.6255,0.6192,0.0817,3
RDT_2P,3323.4,2456.1131,117.6605,0.2326,2.5008,89.2651,0.6226,0.0813,3
RDT_2P,3323.5,2456.193,117.8768,0.2315,2.4993,89.9109,0.6245,0.0809,3
RDT_2P,3323.6,2456.273,118.1448,0.2307,2.4962,90.614,0.6278,0.0819,3
RDT_2P,3323.7,2456.353,118.545,0.2302,2.4922,91.2706,0.6331,0.0833,3
RDT_2P,3323.8,2456.4329,119.0543,0.2301,2.4875,91.88,0.6399,0.0851,3
RDT_2P,3323.9,2456.5129,119.7406,0.2314,2.4849,92.2548,0.6461,0.0865,3
RDT_2P,3324,2456.5928,120.4189,0.234,2.4848,92.487,0.6557,0.0851,3
RDT_2P,3324.1,2456.6728,121.09,0.2378,2.4871,92.5876,0.6682,0.0812,3
RDT_2P,3324.2,2456.7528,122.3268,0.2428,2.4928,92.477,0.6766,0.0792,3
RDT_2P,3324.3,2456.8327,122.7692,0.2479,2.4979,92.3207,0.6757,0.0733,3
RDT_2P,3324.4,2456.9127,122.3509,0.2531,2.5022,92.1147,0.6647,0.0632,3
RDT_2P,3324.5,2456.9927,121.3175,0.2571,2.5,91.9703,0.6592,0.0582,3
RDT_2P,3324.6,2457.0726,120.6257,0.2604,2.495,91.8935,0.6529,0.0588,3
RDT_2P,3324.7,2457.1526,120.4296,0.2628,2.4866,91.9019,0.6453,0.0666,3
RDT_2P,3324.8,2457.2325,119.7587,0.264,2.4773,92.0541,0.6423,0.0707,3
RDT_2P,3324.9,2457.3125,119.38,0.2648,2.4689,92.2861,0.6448,0.0749,3
RDT_2P,3325,2457.3925,119.5642,0.265,2.4619,92.6226,0.6553,0.0802,3
RDT_2P,3325.1,2457.4724,120.5399,0.2654,2.4578,93.0533,0.6599,0.083,3
RDT_2P,3325.2,2457.5524,121.3082,0.2659,2.4556,93.5031,0.6652,0.0823,3
RDT_2P,3325.3,2457.6324,121.3938,0.2666,2.4565,93.9607,0.6736,0.075,3
RDT_2P,3325.4,2457.7123,122.2465,0.2676,2.4624,94.4009,0.68,0.0708,3
RDT_2P,3325.5,2457.7923,123.0674,0.2688,2.4709,94.8471,0.6867,0.0667,3
RDT_2P,3325.6,2457.8722,123.3437,0.2701,2.4827,95.3197,0.6956,0.061,5
RDT_2P,3325.7,2457.9522,124.23,0.2717,2.4939,95.8195,0.7093,0.0565,5
RDT_2P,3325.8,2458.0322,125.4171,0.2734,2.5032,96.2983,0.7232,0.0521,5
RDT_2P,3325.9,2458.1121,126.9465,0.2749,2.5077,96.6833,0.7333,0.0465,5
RDT_2P,3326,2458.1921,127.7824,0.276,2.5079,96.8177,0.7305,0.0392,5
RDT_2P,3326.1,2458.2721,127.9692,0.2767,2.506,96.7672,0.7235,0.0318,5
RDT_2P,3326.2,2458.352,126.5967,0.2769,2.5027,96.3643,0.7204,0.0276,5
RDT_2P,3326.3,2458.432,126.4253,0.2764,2.5003,95.861,0.7171,0.0293,5
RDT_2P,3326.4,2458.5119,126.6847,0.2752,2.4985,95.3449,0.7132,0.0334,5
RDT_2P,3326.5,2458.5919,125.79,0.2726,2.4982,95.0691,0.7049,0.0332,5
RDT_2P,3326.6,2458.6719,125.1704,0.2699,2.4974,95.0241,0.7008,0.0352,5
RDT_2P,3326.7,2458.7518,124.7511,0.2671,2.4966,95.1299,0.7011,0.0386,5
RDT_2P,3326.8,2458.8318,124.6524,0.2654,2.4967,95.331,0.7207,0.0419,5
RDT_2P,3326.9,2458.9118,126.2269,0.2646,2.4981,95.4924,0.7451,0.0437,5
RDT_2P,3327,2458.9917,129.0163,0.2648,2.5005,95.6284,0.7722,0.0439,5
RDT_2P,3327.1,2459.0717,130.6742,0.2668,2.5038,95.8744,0.776,0.0312,5
RDT_2P,3327.2,2459.1516,131.5761,0.2693,2.5057,96.3136,0.7709,0.0214,5
RDT_2P,3327.3,2459.2316,131.78,0.2724,2.5063,96.9313,0.7578,0.0143,5
RDT_2P,3327.4,2459.3116,129.8454,0.2757,2.5034,97.7373,0.7347,0.0138,5
RDT_2P,3327.5,2459.3915,128.1768,0.2783,2.4994,98.3266,0.724,0.0175,5
RDT_2P,3327.6,2459.4715,126.8084,0.2803,2.4942,98.6715,0.7273,0.0259,5
RDT_2P,3327.7,2459.5515,127.2181,0.2808,2.4891,98.0953,0.7345,0.0301,5
RDT_2P,3327.8,2459.6314,127.7089,0.2808,2.4848,97.1383,0.74,0.0311,5
RDT_2P,3327.9,2459.7114,128.1826,0.2803,2.4816,95.7225,0.7429,0.028,5
RDT_2P,3328,2459.7913,128.6385,0.2797,2.4817,94.1794,0.7505,0.0264,5
RDT_2P,3328.1,2459.8713,129.1286,0.2789,2.4833,92.762,0.7532,0.0245,5
RDT_2P,3328.2,2459.9513,129.6776,0.2778,2.4866,91.5729,0.7468,0.0219,5
RDT_2P,3328.3,2460.0312,128.8653,0.2761,2.4897,90.6653,0.7256,0.0204,5
RDT_2P,3328.4,2460.1112,127.5992,0.2744,2.4918,89.8051,0.7078,0.0224,5
RDT_2P,3328.5,2460.1912,125.8999,0.2724,2.4922,88.94,0.7026,0.0309,5
RDT_2P,3328.6,2460.2711,124.8179,0.2704,2.49,88.0901,0.6812,0.0358,5
RDT_2P,3328.7,2460.3511,123.6858,0.2684,2.4872,87.4028,0.667,0.0426,5
RDT_2P,3328.8,2460.431,122.0279,0.2665,2.4846,87.1237,0.6816,0.0567,5
RDT_2P,3328.9,2460.511,122.5639,0.2655,2.4839,87.6532,0.6922,0.0596,5
RDT_2P,3329,2460.5908,123.7279,0.2652,2.4844,88.6564,0.7031,0.0574,5
RDT_2P,3329.1,2460.6689,124.6753,0.2661,2.4873,90.3903,0.7193,0.0503,5
RDT_2P,3329.2,2460.7469,125.7621,0.2676,2.4918,92.2439,0.7164,0.0424,5
RDT_2P,3329.3,2460.825,126.5792,0.2694,2.4971,94.0309,0.7111,0.0359,5
RDT_2P,3329.4,2460.9031,125.9082,0.2719,2.5025,95.2918,0.731,0.037,5
RDT_2P,3329.5,2460.9812,126.8046,0.2741,2.507,96.0059,0.7444,0.0344,5
RDT_2P,3329.6,2461.0593,128.4027,0.2761,2.5105,96.3821,0.7553,0.0298,5
RDT_2P,3329.7,2461.1373,129.3504,0.2773,2.5116,96.4124,0.7708,0.0242,5
RDT_2P,3329.8,2461.2154,130.5628,0.2778,2.5112,96.4637,0.7821,0.0195,5
RDT_2P,3329.9,2461.2935,131.8877,0.2779,2.5099,96.534,0.7906,0.0154,5
RDT_2P,3330,2461.3716,132.6393,0.277,2.5093,96.6617,0.7973,0.0128,5
RDT_2P,3330.1,2461.4497,133.3053,0.2756,2.5103,96.6378,0.7999,0.0108,5
RDT_2P,3330.2,2461.5277,133.8761,0.2739,2.5125,96.4725,0.7982,0.0095,5
RDT_2P,3330.3,2461.6058,133.7774,0.272,2.5153,95.7758,0.7693,0.0092,5
RDT_2P,3330.4,2461.6839,132.2618,0.2704,2.5167,94.8991,0.7529,0.0121,5
RDT_2P,3330.5,2461.762,129.4382,0.2693,2.5166,93.8561,0.7479,0.0179,5
RDT_2P,3330.6,2461.8401,129.182,0.27,2.5118,92.9499,0.7374,0.0207,5
RDT_2P,3330.7,2461.9181,128.5255,0.2718,2.5057,92.2151,0.7305,0.0238,5
RDT_2P,3330.8,2461.9962,127.3882,0.2749,2.4982,91.6722,0.7279,0.0273,5
RDT_2P,3330.9,2462.0743,127.2643,0.2801,2.4904,91.3277,0.7214,0.029,5
RDT_2P,3331,2462.1524,126.8929,0.2858,2.4833,90.9702,0.7166,0.0312,5
RDT_2P,3331.1,2462.2305,126.0903,0.2921,2.4772,90.5774,0.7144,0.034,5
RDT_2P,3331.2,2462.3085,125.9982,0.2983,2.4747,90.057,0.7128,0.0355,5
RDT_2P,3331.3,2462.3866,125.917,0.3038,2.4739,89.5316,0.7117,0.0366,5
RDT_2P,3331.4,2462.4647,125.7196,0.3084,2.4755,89.0215,0.711,0.0373,5
RDT_2P,3331.5,2462.5428,125.64,0.3117,2.4794,88.6815,0.6979,0.0378,5
RDT_2P,3331.6,2462.6209,124.9389,0.3143,2.4841,88.4151,0.685,0.041,5
RDT_2P,3331.7,2462.6989,122.8732,0.316,2.4894,88.2414,0.677,0.0505,5
RDT_2P,3331.8,2462.777,122.5547,0.3163,2.4939,88.0064,0.6865,0.056,5
RDT_2P,3331.9,2462.8551,123.2,0.3159,2.4979,87.7328,0.6996,0.0566,5
RDT_2P,3332,2462.9332,125.2,0.3144,2.5009,87.3993,0.7104,0.0472,5
RDT_2P,3332.1,2463.0113,125.8628,0.3108,2.503,87.157,0.7131,0.0408,5
RDT_2P,3332.2,2463.0893,125.9954,0.3063,2.5048,87.002,0.7133,0.0367,5
RDT_2P,3332.3,2463.1674,125.8451,0.3006,2.5065,87.0371,0.7144,0.037,5
RDT_2P,3332.4,2463.2455,126.173,0.2951,2.5094,87.2277,0.7226,0.0364,5
RDT_2P,3332.5,2463.3236,126.8705,0.29,2.5128,87.5226,0.7332,0.0345,5
RDT_2P,3332.6,2463.4017,128.3179,0.2865,2.5167,87.9894,0.7409,0.0287,5
RDT_2P,3332.7,2463.4797,128.4649,0.2851,2.5186,88.6759,0.7362,0.0255,5
RDT_2P,3332.8,2463.5578,127.7842,0.285,2.5187,89.5358,0.7246,0.0249,5
RDT_2P,3332.9,2463.6359,126.0474,0.2869,2.514,90.7997,0.7105,0.0318,5
RDT_2P,3333,2463.714,125.2185,0.2901,2.506,92.3184,0.706,0.0376,5
RDT_2P,3333.1,2463.7921,125.0642,0.2941,2.4958,94.0028,0.708,0.0421,5
RDT_2P,3333.2,2463.8701,125.9918,0.2983,2.4835,95.719,0.7155,0.0388,5
RDT_2P,3333.3,2463.9482,126.3889,0.302,2.4714,97.1725,0.7185,0.0361,5
RDT_2P,3333.4,2464.0263,126.3606,0.3055,2.4595,98.393,0.7178,0.034,5
RDT_2P,3333.5,2464.1044,126.1253,0.3088,2.4503,98.9732,0.7151,0.0347,5
RDT_2P,3333.6,2464.1825,125.8758,0.3118,2.445,99.2857,0.7125,0.0359,5
RDT_2P,3333.7,2464.2605,125.6126,0.3147,2.4434,99.3409,0.71,0.0375,5
RDT_2P,3333.8,2464.3386,125.4871,0.316,2.4509,99.2065,0.7085,0.0381,5
RDT_2P,3333.9,2464.4167,125.2505,0.317,2.4604,99.1176,0.7059,0.0393,5
RDT_2P,3334,2464.4948,124.8821,0.3177,2.4722,99.0844,0.702,0.0413,5
RDT_2P,3334.1,2464.5729,124.4024,0.3183,2.48,99.1592,0.6978,0.0424,5
RDT_2P,3334.2,2464.6509,123.5984,0.3192,2.4843,99.187,0.6891,0.0463,5
RDT_2P,3334.3,2464.729,122.3566,0.3203,2.4843,99.1403,0.6743,0.0544,5
RDT_2P,3334.4,2464.8071,123.9005,0.3239,2.4815,98.8819,0.6831,0.0586,5
RDT_2P,3334.5,2464.8852,126.6474,0.3287,2.4789,98.5649,0.7109,0.0533,5
RDT_2P,3334.6,2464.9633,130.8565,0.3348,2.4769,98.1924,0.7662,0.0324,5
RDT_2P,3334.7,2465.0413,130.6458,0.341,2.477,97.8387,0.7716,0.0208,5
RDT_2P,3334.8,2465.1194,129.2753,0.3463,2.4785,97.471,0.7592,0.0167,5
RDT_2P,3334.9,2465.1975,127.2292,0.35,2.4821,97.0659,0.7294,0.0247,5
RDT_2P,3335,2465.2756,128.8958,0.35,2.4879,96.4303,0.7279,0.0293,5
RDT_2P,3335.1,2465.3537,132.1471,0.3482,2.4945,95.6154,0.7516,0.0286,5
RDT_2P,3335.2,2465.4317,137.1734,0.3443,2.5017,94.4716,0.8243,0.0161,5
RDT_2P,3335.3,2465.5098,139.3271,0.3398,2.5065,93.1287,0.8542,0.008,5
RDT_2P,3335.4,2465.5879,140.2643,0.3356,2.5096,91.7557,0.8681,0.0027,5
RDT_2P,3335.5,2465.666,140.2841,0.3328,2.5091,90.5122,0.8761,0.0021,5
RDT_2P,3335.6,2465.7441,139.6038,0.3325,2.5079,89.6296,0.8707,0.0021,5
RDT_2P,3335.7,2465.8221,138.5388,0.3336,2.5064,89.0163,0.86,0.0024,5
RDT_2P,3335.8,2465.9002,137.0878,0.3369,2.5051,88.9246,0.8508,0.003,5
RDT_2P,3335.9,2465.9783,136.0326,0.3404,2.5029,89.1847,0.8328,0.0045,5
RDT_2P,3336,2466.0564,135.5447,0.3436,2.5001,89.6736,0.8139,0.0062,5
RDT_2P,3336.1,2466.1345,137.4271,0.3456,2.4959,90.4263,0.8201,0.0063,5
RDT_2P,3336.2,2466.2125,140.0866,0.3458,2.492,91.2302,0.8407,0.005,5
RDT_2P,3336.3,2466.2906,143.1937,0.3447,2.4884,92.0645,0.871,0.0029,5
RDT_2P,3336.4,2466.3687,145.4897,0.3409,2.486,92.8564,0.9053,0.0015,5
RDT_2P,3336.5,2466.4468,146.5988,0.3369,2.4841,93.5636,0.9299,0.0006,5
RDT_2P,3336.6,2466.5248,146.7213,0.3328,2.4826,94.1964,0.9462,0.0003,5
RDT_2P,3336.7,2466.6029,145.0963,0.3311,2.4817,94.5793,0.941,0.0003,5
RDT_2P,3336.8,2466.681,143.77,0.3313,2.4807,94.8118,0.9278,0.0004,5
RDT_2P,3336.9,2466.7591,142.7308,0.3334,2.4796,94.9,0.907,0.0008,5
RDT_2P,3337,2466.8372,142.4392,0.3388,2.4779,94.7953,0.901,0.0009,5
RDT_2P,3337.1,2466.9152,142.1901,0.3448,2.4755,94.674,0.8961,0.0011,5
RDT_2P,3337.2,2466.9933,141.973,0.3514,2.4721,94.5378,0.8922,0.0012,5
RDT_2P,3337.3,2467.0714,141.0691,0.3554,2.4686,94.4542,0.8906,0.0013,5
RDT_2P,3337.4,2467.1495,140.2403,0.3573,2.4664,94.3834,0.8848,0.0015,5
RDT_2P,3337.5,2467.2276,139.5824,0.3564,2.4658,94.3263,0.873,0.0021,5
RDT_2P,3337.6,2467.3056,141.575,0.3524,2.4675,94.247,0.8665,0.0023,5
RDT_2P,3337.7,2467.3837,143.5716,0.3477,2.4695,94.1636,0.872,0.0022,5
RDT_2P,3337.8,2467.4618,144.9926,0.3424,2.4717,94.0779,0.8974,0.0013,5
RDT_2P,3337.9,2467.5399,143.8605,0.3391,2.4726,94.0948,0.9147,0.0008,5
RDT_2P,3338,2467.618,142.486,0.3372,2.4726,94.2121,0.9205,0.0006,5
RDT_2P,3338.1,2467.696,141.6298,0.3379,2.4713,94.5014,0.9052,0.0011,5
RDT_2P,3338.2,2467.7741,138.9605,0.3417,2.4698,94.9558,0.8927,0.0013,5
RDT_2P,3338.3,2467.8522,136.3794,0.3471,2.4686,95.4445,0.8771,0.0023,5
RDT_2P,3338.4,2467.9303,135.3402,0.3543,2.4687,95.9076,0.8509,0.0052,5
RDT_2P,3338.5,2468.0084,136.1459,0.3621,2.4698,96.1424,0.8284,0.0064,5
RDT_2P,3338.6,2468.0864,137.8401,0.3698,2.4711,96.2162,0.8147,0.0066,5
RDT_2P,3338.7,2468.1645,140.3862,0.3772,2.4718,96.0039,0.8272,0.005,5
RDT_2P,3338.8,2468.2426,143.2134,0.3833,2.4692,95.7113,0.8477,0.0033,5
RDT_2P,3338.9,2468.3207,146.0828,0.3883,2.4639,95.4207,0.8727,0.0017,5
RDT_2P,3339,2468.3988,148.5696,0.391,2.4522,95.3078,0.9034,0.0009,5
RDT_2P,3339.1,2468.4768,149.2488,0.3921,2.437,95.3687,0.9328,0.0004,5
RDT_2P,3339.2,2468.5549,148.814,0.392,2.4204,95.5211,0.9593,0.0002,5
RDT_2P,3339.3,2468.633,147.3468,0.3896,2.4073,95.6581,0.9701,0.0001,5
RDT_2P,3339.4,2468.7111,145.6942,0.385,2.4009,95.6184,0.9663,0.0002,5
RDT_2P,3339.5,2468.7892,144.0631,0.3787,2.3997,95.4517,0.9526,0.0003,5
RDT_2P,3339.6,2468.8672,144.1023,0.3688,2.4088,95.179,0.9352,0.0005,5
RDT_2P,3339.7,2468.9453,144.4529,0.3585,2.4205,95.1615,0.9208,0.0006,5
RDT_2P,3339.8,2469.0234,145.1002,0.3478,2.4342,95.3682,0.9093,0.0007,5
RDT_2P,3339.9,2469.1015,147.1067,0.3383,2.4456,96.0724,0.9149,0.0006,5
RDT_2P,3340,2469.1796,148.2876,0.3304,2.4544,96.6895,0.9232,0.0004,5
RDT_2P,3340.1,2469.2576,148.6429,0.3243,2.4607,97.2197,0.9341,0.0002,5
RDT_2P,3340.2,2469.3357,147.8892,0.3219,2.4627,97.2011,0.9529,0.0001,5
RDT_2P,3340.3,2469.4138,147.4189,0.321,2.4638,96.9677,0.9623,0.0001,5
RDT_2P,3340.4,2469.4919,147.3078,0.3219,2.464,96.4953,0.9605,0.0002,5
RDT_2P,3340.5,2469.57,143.9899,0.3238,2.4652,95.6166,0.9531,0.0002,5
RDT_2P,3340.6,2469.648,141.7373,0.3247,2.4672,94.4554,0.946,0.0004,5
RDT_2P,3340.7,2469.7261,141.3647,0.3241,2.4701,92.9314,0.94,0.001,5
RDT_2P,3340.8,2469.8042,135.9242,0.3179,2.4733,91.1774,0.9065,0.0013,3
RDT_2P,3340.9,2469.8823,131.8413,0.3088,2.4763,89.5154,0.8804,0.0036,2
RDT_2P,3341,2469.9604,131.4005,0.2956,2.4786,88.0726,0.8742,0.0095,2
RDT_2P,3341.1,2470.0384,117.6375,0.2793,2.4803,87.0561,0.8181,0.0128,2
RDT_2P,3341.2,2470.1165,106.184,0.2624,2.4821,86.1719,0.7707,0.0261,2
RDT_2P,3341.3,2470.1946,105.5195,0.2456,2.4842,85.4016,0.7637,0.0629,2
RDT_2P,3341.4,2470.2727,93.308,0.2312,2.4868,84.6443,0.6205,0.0821,2
RDT_2P,3341.5,2470.3508,80.9788,0.2185,2.4877,83.9378,0.4877,0.0958,2
RDT_2P,3341.6,2470.4288,77.0512,0.2087,2.4841,83.3661,0.4877,0.1076,2
RDT_2P,3341.7,2470.5069,74.18,0.2015,2.4708,83.1037,0.38,0.1208,2
RDT_2P,3341.8,2470.585,71.928,0.1959,2.4516,83.0219,0.2536,0.1344,2
RDT_2P,3341.9,2470.6631,70.5555,0.1924,2.4242,83.1957,0.1952,0.1469,2
RDT_2P,3342,2470.7412,71.8232,0.1901,2.3976,83.3217,0.1566,0.1588,2
RDT_2P,3342.1,2470.8192,74.5989,0.1886,2.3739,83.3698,0.129,0.1689,2
RDT_2P,3342.2,2470.8973,78.9453,0.1887,2.3616,83.1419,0.1115,0.171,2
RDT_2P,3342.3,2470.9754,84.5311,0.1894,2.3616,82.8093,0.1145,0.1661,2
RDT_2P,3342.4,2471.0535,90.7461,0.1906,2.3701,82.4425,0.1323,0.1566,2
RDT_2P,3342.5,2471.1316,96.4632,0.1923,2.3913,82.2582,0.1749,0.1416,3
RDT_2P,3342.6,2471.2096,101.7069,0.195,2.4147,82.2944,0.228,0.1268,3
RDT_2P,3342.7,2471.2877,106.5677,0.1984,2.4391,82.492,0.2887,0.1125,3
RDT_2P,3342.8,2471.3658,110.5348,0.2028,2.4574,82.8816,0.3565,0.1016,3
RDT_2P,3342.9,2471.4439,113.2223,0.2075,2.4707,83.2446,0.4163,0.0936,3
RDT_2P,3343,2471.522,114.8233,0.2125,2.4799,83.5827,0.4694,0.088,3
RDT_2P,3343.1,2471.6,114.4878,0.2182,2.4833,83.7698,0.5196,0.0872,3
RDT_2P,3343.2,2471.6781,114.0667,0.2241,2.4858,83.9139,0.5602,0.0873,3
RDT_2P,3343.3,2471.7562,113.5601,0.23,2.4874,84.0149,0.5913,0.0884,3
RDT_2P,3343.4,2471.8343,113.6845,0.2346,2.4887,84.1302,0.5911,0.089,3
RDT_2P,3343.5,2471.9124,113.9584,0.2381,2.4904,84.2565,0.5873,0.0889,3
RDT_2P,3343.6,2471.9904,114.3991,0.2402,2.4925,84.3958,0.5797,0.088,3
RDT_2P,3343.7,2472.0685,114.5516,0.2403,2.4947,84.5088,0.5782,0.0868,3
RDT_2P,3343.8,2472.1466,115.0379,0.2395,2.4966,84.605,0.5793,0.0854,3
RDT_2P,3343.9,2472.2247,116.0576,0.2375,2.4982,84.679,0.5838,0.0836,3
RDT_2P,3344,2472.3028,116.18,0.2346,2.4979,84.7655,0.5859,0.0827,3
RDT_2P,3344.1,2472.3808,115.7094,0.2316,2.4962,84.8817,0.5896,0.083,3
RDT_2P,3344.2,2472.4589,114.4022,0.2288,2.4923,85.0478,0.5964,0.0852,3
RDT_2P,3344.3,2472.537,114.1036,0.2268,2.4854,85.3133,0.6024,0.0881,3
RDT_2P,3344.4,2472.6151,114.9558,0.2256,2.4778,85.6332,0.6046,0.0893,3
RDT_2P,3344.5,2472.6932,117.9101,0.2257,2.4702,86.0291,0.5987,0.0861,3
RDT_2P,3344.6,2472.7712,119.0834,0.2269,2.4653,86.4531,0.59,0.0839,3
RDT_2P,3344.7,2472.8493,119.2584,0.2289,2.4625,86.874,0.5851,0.084,3
RDT_2P,3344.8,2472.9274,118.0216,0.2322,2.4635,87.2634,0.5935,0.09,3
RDT_2P,3344.9,2473.0055,116.0846,0.236,2.4663,87.5998,0.6189,0.0944,3
RDT_2P,3345,2473.0836,114.0409,0.2396,2.4692,87.9079,0.6435,0.0978,3
RDT_2P,3345.1,2473.1616,112.5211,0.2422,2.4695,88.1793,0.6427,0.0996,3
RDT_2P,3345.2,2473.2397,112.731,0.2434,2.4659,88.4679,0.63,0.1008,3
RDT_2P,3345.3,2473.3178,114.0453,0.2436,2.4599,88.775,0.6109,0.0992,3
RDT_2P,3345.4,2473.3959,117.0782,0.2414,2.45,89.1381,0.585,0.0844,5
RDT_2P,3345.5,2473.474,120.2879,0.2382,2.4398,89.5061,0.568,0.0652,5
RDT_2P,3345.6,2473.552,123.4588,0.2345,2.4299,89.8655,0.5596,0.045,5
RDT_2P,3345.7,2473.6301,125.6157,0.231,2.4218,90.1421,0.5788,0.0357,5
RDT_2P,3345.8,2473.7082,126.632,0.2293,2.4158,90.3501,0.6071,0.0325,5
RDT_2P,3345.9,2473.7863,126.7787,0.2288,2.4116,90.506,0.6417,0.0339,5
RDT_2P,3346,2473.8644,125.9029,0.2303,2.411,90.6046,0.676,0.0401,5
RDT_2P,3346.1,2473.9424,124.2424,0.2326,2.4106,90.6895,0.7022,0.0555,5
RDT_2P,3346.2,2474.0205,121.8717,0.2354,2.4102,90.7613,0.7211,0.0788,5
RDT_2P,3346.3,2474.0986,117.4572,0.2378,2.4074,90.7632,0.7221,0.1045,5
RDT_2P,3346.4,2474.1767,112.8154,0.2391,2.4028,90.6831,0.7168,0.1236,5
RDT_2P,3346.5,2474.2547,107.9461,0.2393,2.3967,90.521,0.7052,0.136,5
RDT_2P,3346.6,2474.3328,105.2601,0.2378,2.3895,90.1915,0.6695,0.1403,2
RDT_2P,3346.7,2474.4109,102.8082,0.2361,2.3833,89.8294,0.6227,0.1447,0
RDT_2P,3346.8,2474.489,100.5599,0.2342,2.3783,89.4337,0.5633,0.1496,0
RDT_2P,3346.9,2474.5671,97.8863,0.233,2.3759,89.074,0.5053,0.1524,0
RDT_2P,3347,2474.6451,95.8653,0.2326,2.3746,88.7407,0.4673,0.1545,0
RDT_2P,3347.1,2474.7232,94.8784,0.2333,2.3747,88.442,0.4592,0.1558,0
RDT_2P,3347.2,2474.8013,93.8512,0.2349,2.3749,88.1931,0.4175,0.1568,0
RDT_2P,3347.3,2474.8794,93.4241,0.237,2.3752,87.9849,0.384,0.1573,0
RDT_2P,3347.4,2474.9575,94.1214,0.2399,2.3756,87.8399,0.3739,0.157,0
RDT_2P,3347.5,2475.0355,94.7608,0.2424,2.3773,87.8158,0.3621,0.1565,0
RDT_2P,3347.6,2475.1136,95.5434,0.2443,2.3795,87.8562,0.3569,0.1554,0
RDT_2P,3347.7,2475.1917,96.6882,0.2455,2.3821,87.9894,0.3678,0.153,0
RDT_2P,3347.8,2475.2698,97.6533,0.2451,2.3841,88.1366,0.3731,0.1511,0
RDT_2P,3347.9,2475.3479,97.8525,0.244,2.3854,88.2561,0.3816,0.1503,0
RDT_2P,3348,2475.4259,96.0159,0.2419,2.3853,88.2853,0.4041,0.1519,0
RDT_2P,3348.1,2475.504,94.3049,0.2387,2.3842,88.1901,0.4081,0.153,0
RDT_2P,3348.2,2475.5821,92.7827,0.2351,2.3821,88.0236,0.3992,0.154,0
RDT_2P,3348.3,2475.6602,91.7958,0.2311,2.3779,87.7621,0.3672,0.1553,0
RDT_2P,3348.4,2475.7383,90.4287,0.2275,2.3727,87.488,0.352,0.1574,0
RDT_2P,3348.5,2475.8163,88.8889,0.2243,2.367,87.2201,0.3436,0.16,0
RDT_2P,3348.6,2475.8944,87.3824,0.2223,2.3616,87.016,0.33,0.1631,0
RDT_2P,3348.7,2475.9725,86.1749,0.2216,2.3565,86.885,0.3133,0.166,0
RDT_2P,3348.8,2476.0506,85.3926,0.2219,2.3518,86.805,0.2955,0.1686,0
RDT_2P,3348.9,2476.1287,86.6886,0.2239,2.3486,86.8051,0.281,0.1693,0
RDT_2P,3349,2476.2067,88.0259,0.2268,2.3463,86.8247,0.2712,0.1698,0
RDT_2P,3349.1,2476.2848,89.3337,0.2304,2.3446,86.8581,0.2663,0.1702,0
RDT_2P,3349.2,2476.3629,89.7284,0.2348,2.3452,86.8955,0.2901,0.1711,0
RDT_2P,3349.3,2476.441,89.0254,0.2393,2.3454,86.9538,0.3063,0.1734,0
RDT_2P,3349.4,2476.5191,87.374,0.2439,2.3452,87.0318,0.3159,0.1769,0
RDT_2P,3349.5,2476.5971,85.0733,0.2489,2.3406,87.1975,0.3157,0.1831,0
