WELL,MD,TVDSS,GR,NPHI,RHOZ,DT,VCL,PHIE,Deltaic_Facies
RD_7P,3196.8948,2957.4668,111.223,0.181,2.592,77.304,0.6468,0.0289,5
RD_7P,3196.971,2957.5386,111.647,0.178,2.596,77.764,0.642,0.0267,5
RD_7P,3197.0472,2957.6104,111.787,0.176,2.601,78.22,0.6403,0.0237,5
RD_7P,3197.1234,2957.6822,111.793,0.177,2.605,78.66,0.6401,0.0214,5
RD_7P,3197.1996,2957.754,111.747,0.18,2.609,79.066,0.6478,0.0189,5
RD_7P,3197.2758,2957.8258,111.722,0.187,2.611,79.403,0.6599,0.0174,5
RD_7P,3197.352,2957.8976,111.921,0.195,2.613,79.656,0.6833,0.0157,5
RD_7P,3197.4282,2957.9694,112.52,0.203,2.611,79.851,0.7061,0.0163,5
RD_7P,3197.5044,2958.0412,113.368,0.207,2.608,80.044,0.7226,0.0179,5
RD_7P,3197.5806,2958.113,114.101,0.209,2.602,80.317,0.7302,0.0212,5
RD_7P,3197.6568,2958.1848,114.372,0.209,2.597,80.741,0.733,0.0239,5
RD_7P,3197.733,2958.2566,114.219,0.209,2.592,81.314,0.728,0.0268,5
RD_7P,3197.8092,2958.3284,114.072,0.209,2.589,81.961,0.722,0.0286,5
RD_7P,3197.8854,2958.4002,114.456,0.209,2.587,82.569,0.7179,0.0299,5
RD_7P,3197.9616,2958.472,115.515,0.209,2.585,83.061,0.7139,0.0312,5
RD_7P,3198.0378,2958.5438,116.942,0.209,2.584,83.424,0.7119,0.0318,5
RD_7P,3198.114,2958.6156,118.143,0.208,2.584,83.659,0.7119,0.0318,5
RD_7P,3198.1902,2958.6874,118.549,0.208,2.585,83.734,0.7119,0.0312,5
RD_7P,3198.2664,2958.7592,117.973,0.207,2.587,83.599,0.7144,0.03,5
RD_7P,3198.3426,2958.831,116.85,0.206,2.589,83.24,0.7164,0.0288,5
RD_7P,3198.4188,2958.9028,115.897,0.206,2.589,82.724,0.7129,0.0289,5
RD_7P,3198.495,2958.9746,115.58,0.205,2.587,82.177,0.7073,0.0302,5
RD_7P,3198.5712,2959.0464,115.947,0.204,2.585,81.703,0.7014,0.0315,5
RD_7P,3198.6474,2959.1182,116.75,0.203,2.582,81.337,0.6918,0.0335,5
RD_7P,3198.7236,2959.19,117.699,0.204,2.579,81.064,0.6822,0.0355,5
RD_7P,3198.7998,2959.2618,118.486,0.205,2.579,80.862,0.6825,0.0354,5
RD_7P,3198.876,2959.3336,118.868,0.207,2.579,80.719,0.686,0.0353,5
RD_7P,3198.9522,2959.4054,118.745,0.208,2.581,80.629,0.6954,0.0339,5
RD_7P,3199.0284,2959.4772,118.304,0.209,2.584,80.561,0.7067,0.0319,5
RD_7P,3199.1046,2959.549,117.746,0.21,2.588,80.468,0.7182,0.0293,5
RD_7P,3199.1808,2959.6208,117.177,0.21,2.593,80.327,0.7318,0.026,5
RD_7P,3199.257,2959.6926,116.577,0.211,2.599,80.137,0.7456,0.0221,5
RD_7P,3199.3332,2959.7644,115.935,0.211,2.604,79.881,0.7493,0.0196,5
RD_7P,3199.4094,2959.8362,115.228,0.209,2.608,79.504,0.742,0.0185,5
RD_7P,3199.4856,2959.908,114.397,0.203,2.61,78.941,0.7333,0.0182,5
RD_7P,3199.5618,2959.9798,113.417,0.193,2.611,78.186,0.7231,0.0178,5
RD_7P,3199.638,2960.0516,112.401,0.181,2.611,77.357,0.7125,0.0171,5
RD_7P,3199.7142,2960.1234,111.381,0.17,2.61,76.657,0.6874,0.0173,5
RD_7P,3199.7904,2960.1952,110.116,0.161,2.609,76.209,0.6449,0.0188,5
RD_7P,3199.8666,2960.267,108.2,0.155,2.607,75.943,0.6054,0.0208,5
RD_7P,3199.9428,2960.3388,105.542,0.153,2.603,75.729,0.5706,0.0239,5
RD_7P,3200.019,2960.4106,102.628,0.154,2.596,75.607,0.5419,0.0286,5
RD_7P,3200.0952,2960.4824,100.453,0.158,2.588,75.825,0.5236,0.0336,5
RD_7P,3200.1714,2960.5542,99.905,0.163,2.579,76.574,0.5138,0.039,5
RD_7P,3200.2476,2960.626,101.101,0.168,2.571,77.685,0.5134,0.0437,5
RD_7P,3200.3238,2960.6978,103.438,0.172,2.566,78.701,0.521,0.0465,5
RD_7P,3200.4,2960.7696,105.835,0.173,2.564,79.271,0.533,0.0475,5
RD_7P,3200.4762,2960.8414,107.146,0.173,2.566,79.423,0.5464,0.046,5
RD_7P,3200.5524,2960.9132,106.799,0.173,2.57,79.403,0.5564,0.0435,5
RD_7P,3200.6286,2960.985,105.028,0.173,2.576,79.347,0.5685,0.0398,5
RD_7P,3200.7048,2961.0568,102.638,0.173,2.582,79.165,0.5806,0.0361,5
RD_7P,3200.781,2961.1286,100.423,0.172,2.587,78.725,0.5877,0.0333,5
RD_7P,3200.8572,2961.2004,98.782,0.171,2.59,78.041,0.5706,0.0337,5
RD_7P,3200.9334,2961.2722,97.779,0.17,2.591,77.259,0.5602,0.0341,5
RD_7P,3201.0096,2961.344,97.285,0.169,2.589,76.504,0.5551,0.0351,5
RD_7P,3201.0858,2961.4158,97.226,0.169,2.586,75.812,0.5544,0.0361,5
RD_7P,3201.162,2961.4876,97.373,0.169,2.58,75.151,0.556,0.0382,5
RD_7P,3201.2382,2961.5594,97.207,0.167,2.573,74.473,0.5484,0.0419,5
RD_7P,3201.3144,2961.6312,96.284,0.163,2.566,73.736,0.5313,0.0463,5
RD_7P,3201.3906,2961.703,94.583,0.158,2.558,72.956,0.5051,0.0515,5
RD_7P,3201.4668,2961.7748,92.532,0.153,2.551,72.261,0.4754,0.0561,5
RD_7P,3201.543,2961.8466,90.729,0.149,2.546,71.854,0.4477,0.0596,3
RD_7P,3201.6192,2961.9184,89.784,0.146,2.543,71.882,0.4255,0.0617,3
RD_7P,3201.6954,2961.9902,90.099,0.146,2.542,72.351,0.4108,0.0626,3
RD_7P,3201.7716,2962.062,91.639,0.147,2.542,73.134,0.4046,0.0627,3
RD_7P,3201.8478,2962.1338,93.905,0.15,2.544,74.066,0.4101,0.0614,3
RD_7P,3201.924,2962.2056,96.164,0.155,2.546,74.997,0.4206,0.0601,3
RD_7P,3202.0002,2962.2774,97.852,0.159,2.548,75.815,0.4381,0.0587,3
RD_7P,3202.0764,2962.3492,98.859,0.164,2.55,76.449,0.4583,0.0571,3
RD_7P,3202.1526,2962.421,99.346,0.169,2.55,76.838,0.4739,0.0569,3
RD_7P,3202.2288,2962.4928,99.522,0.176,2.551,76.935,0.4935,0.0559,3
RD_7P,3202.305,2962.5646,99.664,0.184,2.551,76.741,0.514,0.0555,3
RD_7P,3202.3812,2962.6364,100.174,0.193,2.552,76.368,0.5421,0.0544,3
RD_7P,3202.4574,2962.7082,101.29,0.202,2.555,76.051,0.5779,0.0518,3
RD_7P,3202.5336,2962.78,102.851,0.209,2.559,76.048,0.613,0.0489,3
RD_7P,3202.6098,2962.8518,104.446,0.213,2.564,76.486,0.6296,0.0472,5
RD_7P,3202.686,2962.9236,105.815,0.214,2.568,77.321,0.6439,0.0457,5
RD_7P,3202.7622,2962.9954,107.118,0.213,2.57,78.449,0.6575,0.0442,5
RD_7P,3202.8384,2963.0672,108.655,0.212,2.571,79.775,0.6735,0.0423,5
RD_7P,3202.9146,2963.139,110.786,0.212,2.572,81.213,0.6957,0.0397,5
RD_7P,3202.9908,2963.2108,113.652,0.215,2.573,82.691,0.7003,0.0387,5
RD_7P,3203.067,2963.2826,116.971,0.219,2.577,84.121,0.7125,0.0361,5
RD_7P,3203.1432,2963.3544,120.144,0.224,2.582,85.375,0.7345,0.0325,5
RD_7P,3203.2194,2963.4262,122.434,0.23,2.59,86.295,0.7661,0.0197,5
RD_7P,3203.2956,2963.498,123.431,0.234,2.599,86.745,0.8031,0.0101,5
RD_7P,3203.3718,2963.5698,123.282,0.237,2.606,86.707,0.8259,0.0064,5
RD_7P,3203.448,2963.6416,122.533,0.237,2.611,86.328,0.8181,0.0075,5
RD_7P,3203.5242,2963.7134,121.742,0.235,2.614,85.806,0.8098,0.0089,5
RD_7P,3203.6004,2963.7852,121.292,0.231,2.614,85.227,0.8051,0.0097,5
RD_7P,3203.6766,2963.857,121.251,0.226,2.612,84.551,0.8047,0.0098,5
RD_7P,3203.7528,2963.9288,121.402,0.223,2.611,83.748,0.8063,0.0095,5
RD_7P,3203.829,2964.0006,121.496,0.223,2.61,82.92,0.8073,0.0093,5
RD_7P,3203.9052,2964.0724,121.616,0.225,2.607,82.277,0.8077,0.0093,5
RD_7P,3203.9814,2964.1442,121.831,0.23,2.604,81.973,0.8042,0.0099,5
RD_7P,3204.0576,2964.216,122.072,0.237,2.6,82.019,0.807,0.0094,5
RD_7P,3204.1338,2964.2878,122.154,0.244,2.596,82.343,0.8141,0.0082,5
RD_7P,3204.21,2964.3596,121.928,0.249,2.592,82.853,0.8117,0.0085,5
RD_7P,3204.2862,2964.4314,121.422,0.251,2.591,83.434,0.8065,0.0095,5
RD_7P,3204.3624,2964.5032,120.796,0.251,2.591,83.963,0.8,0.0107,5
RD_7P,3204.4386,2964.575,120.348,0.251,2.592,84.363,0.7953,0.0117,5
RD_7P,3204.5148,2964.6468,120.529,0.252,2.593,84.624,0.7972,0.0113,5
RD_7P,3204.591,2964.7186,121.599,0.252,2.594,84.776,0.8083,0.0091,5
RD_7P,3204.6672,2964.7904,123.422,0.252,2.594,84.813,0.8273,0.0062,5
RD_7P,3204.7434,2964.8622,125.404,0.248,2.594,84.691,0.848,0.004,5
RD_7P,3204.8196,2964.934,126.895,0.24,2.592,84.406,0.8635,0.0028,5
RD_7P,3204.8958,2965.0058,127.549,0.229,2.59,84.032,0.8522,0.0036,5
RD_7P,3204.972,2965.0776,127.313,0.219,2.587,83.67,0.8144,0.0081,5
RD_7P,3205.0482,2965.1494,126.443,0.211,2.585,83.389,0.7727,0.0176,5
RD_7P,3205.1244,2965.2212,125.385,0.208,2.584,83.191,0.7377,0.031,5
RD_7P,3205.2006,2965.293,124.555,0.209,2.584,83.026,0.7154,0.0319,5
RD_7P,3205.2768,2965.3648,124.141,0.214,2.586,82.852,0.7135,0.0308,5
RD_7P,3205.353,2965.4366,123.853,0.22,2.586,82.668,0.7217,0.0306,5
RD_7P,3205.4292,2965.5084,123.346,0.226,2.585,82.502,0.7385,0.0306,5
RD_7P,3205.5054,2965.5802,122.463,0.231,2.584,82.402,0.7576,0.0227,5
RD_7P,3205.5816,2965.652,121.393,0.233,2.582,82.395,0.7737,0.0173,5
RD_7P,3205.6578,2965.7238,120.593,0.234,2.581,82.454,0.7859,0.014,5
RD_7P,3205.734,2965.7956,120.387,0.231,2.582,82.498,0.7938,0.0121,5
RD_7P,3205.8102,2965.8674,120.799,0.225,2.583,82.431,0.7949,0.0118,5
RD_7P,3205.8864,2965.9392,121.599,0.216,2.584,82.216,0.7829,0.0147,5
RD_7P,3205.9626,2966.011,122.498,0.208,2.584,81.917,0.7585,0.0224,5
RD_7P,3206.0388,2966.0828,123.228,0.202,2.584,81.651,0.7278,0.0314,5
RD_7P,3206.115,2966.1546,123.581,0.2,2.586,81.484,0.7058,0.031,5
RD_7P,3206.1912,2966.2264,123.513,0.201,2.589,81.399,0.695,0.0295,5
RD_7P,3206.2674,2966.2982,123.126,0.205,2.593,81.342,0.6993,0.027,5
RD_7P,3206.3436,2966.37,122.519,0.208,2.597,81.297,0.7141,0.0243,5
RD_7P,3206.4198,2966.4418,121.911,0.21,2.6,81.332,0.7332,0.022,5
RD_7P,3206.496,2966.5136,121.451,0.21,2.6,81.516,0.7427,0.0217,5
RD_7P,3206.5722,2966.5854,121.321,0.211,2.597,81.828,0.7416,0.0235,5
RD_7P,3206.6484,2966.6572,121.602,0.212,2.592,82.162,0.7326,0.0267,5
RD_7P,3206.7246,2966.729,122.103,0.214,2.586,82.407,0.724,0.0303,5
RD_7P,3206.8008,2966.8008,122.392,0.215,2.58,82.527,0.7165,0.0339,5
RD_7P,3206.877,2966.8726,122.218,0.214,2.576,82.569,0.7145,0.0362,5
RD_7P,3206.9532,2966.9444,121.548,0.21,2.576,82.599,0.716,0.0362,5
RD_7P,3207.0294,2967.0162,120.596,0.205,2.579,82.619,0.7154,0.0345,5
RD_7P,3207.1056,2967.088,119.535,0.201,2.586,82.581,0.7144,0.0307,5
RD_7P,3207.1818,2967.1598,118.508,0.199,2.595,82.438,0.7158,0.0254,5
RD_7P,3207.258,2967.2316,117.636,0.2,2.604,82.183,0.7219,0.02,5
RD_7P,3207.3342,2967.3034,116.964,0.204,2.611,81.867,0.7319,0.0156,5
RD_7P,3207.4104,2967.3752,116.511,0.209,2.613,81.585,0.7424,0.0141,5
RD_7P,3207.4866,2967.447,116.345,0.214,2.612,81.425,0.7536,0.0145,5
RD_7P,3207.5628,2967.5188,116.552,0.218,2.607,81.413,0.7558,0.0176,5
RD_7P,3207.639,2967.5906,117.142,0.219,2.602,81.523,0.7619,0.0204,5
RD_7P,3207.7152,2967.6624,117.929,0.218,2.599,81.716,0.7701,0.0184,5
RD_7P,3207.7914,2967.7342,118.623,0.215,2.599,81.972,0.7765,0.0165,5
RD_7P,3207.8676,2967.806,119.009,0.214,2.6,82.286,0.7731,0.0175,5
RD_7P,3207.9438,2967.8778,119.156,0.213,2.602,82.637,0.7684,0.019,5
RD_7P,3208.02,2967.9496,119.442,0.215,2.604,82.968,0.7689,0.0186,5
RD_7P,3208.0962,2968.0214,120.083,0.218,2.604,83.211,0.7682,0.0186,5
RD_7P,3208.1724,2968.0932,121.143,0.22,2.603,83.339,0.7741,0.0172,5
RD_7P,3208.2486,2968.165,122.419,0.221,2.6,83.374,0.7778,0.0161,5
RD_7P,3208.3248,2968.2368,123.357,0.221,2.597,83.368,0.7779,0.0161,5
RD_7P,3208.401,2968.3086,123.496,0.222,2.594,83.364,0.7744,0.0171,5
RD_7P,3208.4772,2968.3804,122.86,0.224,2.593,83.378,0.7733,0.0174,5
RD_7P,3208.5534,2968.4522,121.9,0.226,2.594,83.409,0.7798,0.0156,5
RD_7P,3208.6296,2968.524,121.156,0.227,2.598,83.433,0.7949,0.0118,5
RD_7P,3208.7058,2968.5958,120.963,0.229,2.602,83.386,0.8017,0.0104,5
RD_7P,3208.782,2968.6676,121.271,0.229,2.607,83.188,0.8049,0.0098,5
RD_7P,3208.8582,2968.7394,121.658,0.228,2.61,82.788,0.8089,0.009,5
RD_7P,3208.9344,2968.8112,121.679,0.227,2.613,82.182,0.8092,0.009,5
RD_7P,3209.0106,2968.883,121.128,0.224,2.614,81.427,0.8034,0.0101,5
RD_7P,3209.0868,2968.9548,120.083,0.221,2.613,80.646,0.7925,0.0124,5
RD_7P,3209.163,2969.0266,118.946,0.218,2.611,79.993,0.7807,0.0153,5
RD_7P,3209.2392,2969.0984,118.171,0.216,2.609,79.603,0.7726,0.0171,5
RD_7P,3209.3154,2969.1702,118.075,0.217,2.607,79.538,0.7716,0.0176,5
RD_7P,3209.3916,2969.242,118.631,0.221,2.605,79.784,0.7774,0.0162,5
RD_7P,3209.4678,2969.3138,119.566,0.225,2.605,80.295,0.7857,0.014,5
RD_7P,3209.544,2969.3856,120.589,0.226,2.605,81.037,0.7978,0.0112,5
RD_7P,3209.6202,2969.4574,121.361,0.225,2.606,81.955,0.8058,0.0096,5
RD_7P,3209.6964,2969.5292,121.654,0.222,2.606,82.918,0.8089,0.009,5
RD_7P,3209.7726,2969.601,121.567,0.218,2.604,83.755,0.8063,0.0095,5
RD_7P,3209.8488,2969.6728,121.461,0.217,2.601,84.331,0.7889,0.0132,5
RD_7P,3209.925,2969.7446,121.761,0.219,2.597,84.633,0.7691,0.0187,5
RD_7P,3210.0012,2969.8164,122.707,0.224,2.593,84.76,0.7598,0.0219,5
RD_7P,3210.0774,2969.8882,124.086,0.23,2.59,84.822,0.7631,0.0207,5
RD_7P,3210.1536,2969.96,125.392,0.235,2.588,84.866,0.7775,0.0162,5
RD_7P,3210.2298,2970.0318,126.092,0.237,2.588,84.89,0.7979,0.0112,5
RD_7P,3210.306,2970.1036,125.878,0.236,2.589,84.875,0.8153,0.008,5
RD_7P,3210.3822,2970.1754,124.728,0.231,2.589,84.81,0.8202,0.0072,5
RD_7P,3210.4584,2970.2472,123.119,0.226,2.587,84.713,0.8097,0.0089,5
RD_7P,3210.5346,2970.319,121.783,0.221,2.584,84.645,0.786,0.0139,5
RD_7P,3210.6108,2970.3908,121.182,0.219,2.581,84.657,0.7624,0.021,5
RD_7P,3210.687,2970.4626,121.34,0.22,2.579,84.716,0.7428,0.0287,5
RD_7P,3210.7632,2970.5344,121.975,0.223,2.579,84.701,0.7379,0.0309,5
RD_7P,3210.8394,2970.6062,122.653,0.228,2.58,84.499,0.7448,0.0278,5
RD_7P,3210.9156,2970.678,123.029,0.231,2.581,84.123,0.7588,0.0223,5
RD_7P,3210.9918,2970.7498,122.958,0.232,2.583,83.701,0.7791,0.0158,5
RD_7P,3211.068,2970.8216,122.594,0.23,2.586,83.353,0.7944,0.0119,5
RD_7P,3211.1442,2970.8934,122.311,0.228,2.588,83.114,0.7999,0.0108,5
RD_7P,3211.2204,2970.9652,122.313,0.226,2.591,82.988,0.7989,0.011,5
RD_7P,3211.2966,2971.037,122.622,0.227,2.594,83.033,0.7979,0.0112,5
RD_7P,3211.3728,2971.1088,123.066,0.229,2.597,83.35,0.7988,0.011,5
RD_7P,3211.449,2971.1806,123.436,0.231,2.6,83.997,0.809,0.009,5
RD_7P,3211.5252,2971.2524,123.544,0.234,2.602,84.895,0.8201,0.0072,5
RD_7P,3211.6014,2971.3242,123.322,0.237,2.603,85.836,0.8263,0.0064,5
RD_7P,3211.6776,2971.396,122.861,0.24,2.602,86.607,0.8215,0.007,5
RD_7P,3211.7538,2971.4679,122.427,0.244,2.601,87.075,0.8169,0.0077,5
RD_7P,3211.83,2971.5397,122.355,0.249,2.6,87.212,0.8162,0.0078,5
RD_7P,3211.9062,2971.6115,122.867,0.252,2.6,87.072,0.8215,0.007,5
RD_7P,3211.9824,2971.6833,124.017,0.252,2.601,86.773,0.8335,0.0055,5
RD_7P,3212.0586,2971.7551,125.786,0.248,2.603,86.456,0.8519,0.0036,5
RD_7P,3212.1348,2971.8269,127.963,0.241,2.604,86.201,0.8746,0.0021,5
RD_7P,3212.211,2971.8987,130.156,0.235,2.604,85.979,0.886,0.0016,5
RD_7P,3212.2872,2971.9705,131.959,0.232,2.604,85.674,0.8619,0.0029,5
RD_7P,3212.3634,2972.0423,133.027,0.232,2.605,85.179,0.8444,0.0043,5
RD_7P,3212.4396,2972.1141,133.173,0.233,2.605,84.467,0.8355,0.0052,5
RD_7P,3212.5158,2972.1859,132.469,0.232,2.607,83.572,0.8401,0.0047,5
RD_7P,3212.592,2972.2577,131.208,0.227,2.609,82.524,0.8465,0.0041,5
RD_7P,3212.6682,2972.3295,129.552,0.219,2.611,81.348,0.8449,0.0043,5
RD_7P,3212.7444,2972.4013,127.431,0.21,2.614,80.136,0.8317,0.0057,5
RD_7P,3212.8206,2972.4731,124.601,0.202,2.617,79.058,0.809,0.009,5
RD_7P,3212.8968,2972.5449,120.782,0.198,2.619,78.29,0.7817,0.0089,5
RD_7P,3212.973,2972.6167,115.932,0.195,2.619,77.913,0.7493,0.0102,5
RD_7P,3213.0492,2972.6885,110.395,0.195,2.614,77.867,0.6916,0.0169,3
RD_7P,3213.1254,2972.7603,104.72,0.195,2.601,78.013,0.6325,0.0281,3
RD_7P,3213.2016,2972.8321,99.462,0.195,2.58,78.223,0.5777,0.043,3
RD_7P,3213.2778,2972.9039,94.949,0.195,2.555,78.407,0.5307,0.0585,3
RD_7P,3213.354,2972.9757,91.269,0.195,2.528,78.489,0.4924,0.0738,3
RD_7P,3213.4302,2973.0475,88.227,0.193,2.504,78.434,0.4607,0.0871,3
RD_7P,3213.5064,2973.1193,85.687,0.192,2.487,78.268,0.4342,0.0969,3
RD_7P,3213.5826,2973.1911,83.742,0.19,2.475,78.057,0.414,0.1034,3
RD_7P,3213.6588,2973.2629,82.535,0.19,2.47,77.872,0.4014,0.1065,3
RD_7P,3213.735,2973.3347,82.058,0.191,2.468,77.749,0.3964,0.1074,3
RD_7P,3213.8112,2973.4065,82.203,0.191,2.469,77.678,0.3979,0.1068,3
RD_7P,3213.8874,2973.4783,82.778,0.191,2.471,77.621,0.4039,0.1056,3
RD_7P,3213.9636,2973.5501,83.551,0.188,2.474,77.551,0.412,0.1034,3
RD_7P,3214.0398,2973.6219,84.25,0.184,2.476,77.457,0.4193,0.1017,3
RD_7P,3214.116,2973.6937,84.606,0.181,2.478,77.312,0.4225,0.0995,3
RD_7P,3214.1922,2973.7655,84.442,0.179,2.479,77.063,0.4109,0.0992,3
RD_7P,3214.2684,2973.8373,83.836,0.18,2.48,76.693,0.4027,0.0989,3
RD_7P,3214.3446,2973.9091,82.957,0.183,2.481,76.284,0.3988,0.0984,3
RD_7P,3214.4208,2973.9809,82.016,0.187,2.481,75.978,0.396,0.0991,3
RD_7P,3214.497,2974.0527,81.287,0.191,2.48,75.868,0.3884,0.1014,3
RD_7P,3214.5732,2974.1245,80.911,0.192,2.478,75.934,0.3845,0.1041,3
RD_7P,3214.6494,2974.1963,80.862,0.193,2.474,76.085,0.384,0.107,3
RD_7P,3214.7256,2974.2681,81.105,0.191,2.471,76.295,0.3865,0.1081,3
RD_7P,3214.8018,2974.3399,81.6,0.189,2.468,76.612,0.3917,0.1089,3
RD_7P,3214.878,2974.4117,82.379,0.186,2.467,77.04,0.3998,0.1076,3
RD_7P,3214.9542,2974.4835,83.311,0.184,2.468,77.473,0.4066,0.1057,3
RD_7P,3215.0304,2974.5553,84.113,0.181,2.47,77.762,0.4003,0.1047,3
RD_7P,3215.1066,2974.6271,84.47,0.179,2.473,77.835,0.399,0.103,3
RD_7P,3215.1828,2974.6989,84.321,0.179,2.475,77.758,0.3928,0.102,3
RD_7P,3215.259,2974.7707,83.865,0.179,2.476,77.657,0.3884,0.1016,3
RD_7P,3215.3352,2974.8425,83.469,0.182,2.476,77.603,0.3884,0.1016,3
RD_7P,3215.4114,2974.9143,83.455,0.186,2.475,77.598,0.3873,0.1022,3
RD_7P,3215.4876,2974.9861,83.837,0.192,2.473,77.622,0.3941,0.1032,3
RD_7P,3215.5638,2975.0579,84.133,0.196,2.469,77.666,0.4008,0.1053,3
RD_7P,3215.64,2975.1297,83.914,0.199,2.465,77.711,0.4133,0.1073,3
RD_7P,3215.7162,2975.2015,83.062,0.2,2.461,77.708,0.4069,0.1109,3
RD_7P,3215.7924,2975.2733,81.889,0.2,2.457,77.605,0.3947,0.1149,3
RD_7P,3215.8686,2975.3451,80.987,0.199,2.454,77.367,0.3853,0.1176,3
RD_7P,3215.9448,2975.4169,81,0.197,2.453,77.019,0.3854,0.1179,3
RD_7P,3216.021,2975.4887,82.518,0.192,2.455,76.659,0.4012,0.1148,3
RD_7P,3216.0972,2975.5605,85.59,0.186,2.462,76.396,0.4226,0.1089,3
RD_7P,3216.1734,2975.6323,89.616,0.18,2.474,76.303,0.4289,0.1018,3
RD_7P,3216.2496,2975.7041,93.734,0.177,2.49,76.447,0.4399,0.0923,3
RD_7P,3216.3258,2975.7759,97.038,0.176,2.509,76.895,0.4577,0.0808,3
RD_7P,3216.402,2975.8477,98.797,0.18,2.528,77.666,0.4858,0.0692,3
RD_7P,3216.4782,2975.9195,98.608,0.186,2.544,78.685,0.5157,0.0593,3
RD_7P,3216.5544,2975.9913,96.543,0.192,2.555,79.77,0.5473,0.0526,3
RD_7P,3216.6306,2976.0631,93.355,0.197,2.56,80.695,0.5141,0.056,3
RD_7P,3216.7068,2976.1349,90.247,0.2,2.56,81.3,0.4817,0.062,3
RD_7P,3216.783,2976.2067,88.242,0.201,2.558,81.533,0.4609,0.0671,3
RD_7P,3216.8592,2976.2785,87.655,0.201,2.556,81.441,0.4547,0.0696,3
RD_7P,3216.9354,2976.3503,88.145,0.199,2.555,81.161,0.4598,0.0696,3
RD_7P,3217.0116,2976.4221,89.068,0.198,2.553,80.833,0.4695,0.0691,3
RD_7P,3217.0878,2976.4939,89.686,0.197,2.55,80.531,0.4759,0.0687,3
RD_7P,3217.164,2976.5657,89.748,0.196,2.542,80.271,0.4765,0.0714,3
RD_7P,3217.2402,2976.6375,89.456,0.196,2.531,80.068,0.4735,0.0757,3
RD_7P,3217.3164,2976.7093,89.319,0.197,2.52,79.965,0.4721,0.0798,3
RD_7P,3217.3926,2976.7811,89.794,0.198,2.513,80.029,0.477,0.0821,3
RD_7P,3217.4688,2976.8529,91.126,0.2,2.514,80.279,0.4909,0.0804,3
RD_7P,3217.545,2976.9247,93.396,0.201,2.525,80.633,0.5145,0.0736,3
RD_7P,3217.6212,2976.9965,96.82,0.201,2.544,80.993,0.5502,0.0625,3
RD_7P,3217.6974,2977.0683,101.574,0.201,2.565,81.338,0.5997,0.0489,3
RD_7P,3217.7736,2977.1401,107.608,0.2,2.584,81.728,0.6626,0.0345,3
RD_7P,3217.8498,2977.2119,114.288,0.202,2.597,82.247,0.7095,0.0244,3
RD_7P,3217.926,2977.2837,120.555,0.207,2.605,82.948,0.723,0.0193,3
RD_7P,3218.0022,2977.3555,125.296,0.214,2.609,83.841,0.739,0.0166,3
RD_7P,3218.0784,2977.4273,128.037,0.224,2.613,84.908,0.7654,0.0134,5
RD_7P,3218.1546,2977.4991,129.036,0.232,2.617,86.081,0.7991,0.0101,5
RD_7P,3218.2308,2977.5709,128.913,0.235,2.62,87.201,0.8399,0.0048,5
RD_7P,3218.307,2977.6427,128.267,0.231,2.621,88.076,0.8686,0.0024,5
RD_7P,3218.3832,2977.7145,127.559,0.222,2.619,88.589,0.8704,0.0023,5
RD_7P,3218.4594,2977.7863,127.061,0.212,2.613,88.731,0.8451,0.0042,5
RD_7P,3218.5356,2977.8581,126.991,0.206,2.605,88.558,0.7968,0.0114,5
RD_7P,3218.6118,2977.9299,127.391,0.207,2.598,88.116,0.7487,0.0227,5
RD_7P,3218.688,2978.0017,128.146,0.214,2.595,87.421,0.7238,0.0252,5
RD_7P,3218.7642,2978.0735,128.951,0.224,2.595,86.52,0.7294,0.025,5
RD_7P,3218.8404,2978.1453,129.33,0.233,2.6,85.565,0.7652,0.02,5
RD_7P,3218.9166,2978.2171,128.745,0.238,2.608,84.775,0.8163,0.0078,5
RD_7P,3218.9928,2978.2889,126.951,0.24,2.618,84.277,0.8641,0.0027,5
RD_7P,3219.069,2978.3607,124.275,0.24,2.628,84.041,0.8362,0.0052,5
RD_7P,3219.1452,2978.4325,121.481,0.241,2.635,83.983,0.8071,0.0057,5
RD_7P,3219.2214,2978.5043,119.4,0.243,2.639,84.068,0.7854,0.0064,5
RD_7P,3219.2976,2978.5761,118.63,0.245,2.639,84.283,0.7774,0.0075,5
RD_7P,3219.3738,2978.6479,119.317,0.246,2.635,84.55,0.7846,0.0088,5
RD_7P,3219.45,2978.7197,121.174,0.244,2.629,84.711,0.8039,0.0097,5
RD_7P,3219.5262,2978.7915,123.566,0.241,2.623,84.683,0.8288,0.006,5
RD_7P,3219.6024,2978.8633,125.672,0.238,2.617,84.572,0.8507,0.0037,5
RD_7P,3219.6786,2978.9351,126.84,0.235,2.613,84.572,0.8629,0.0028,5
RD_7P,3219.7548,2979.0069,126.913,0.232,2.61,84.713,0.8637,0.0028,5
RD_7P,3219.831,2979.0787,126.104,0.228,2.607,84.79,0.849,0.0039,5
RD_7P,3219.9072,2979.1505,124.907,0.223,2.604,84.557,0.8319,0.0056,5
RD_7P,3219.9834,2979.2223,123.859,0.218,2.601,84.001,0.8114,0.0086,5
RD_7P,3220.0596,2979.2941,123.331,0.214,2.597,83.378,0.7856,0.014,5
RD_7P,3220.1358,2979.3659,123.219,0.211,2.592,82.961,0.7582,0.0225,5
